jaar	mean	p02.5	p50	p97.5	simulatienr	sd
1987	0.189264165570336	-0.283572325726313	0.186427182671166	0.677926078938461	18	0.244250911471163
1987	0.389911900561214	-0.0719622799373039	0.386341963659988	0.871942404371069	19	0.239904563912968
1987	0.193160623697215	-0.290659974509638	0.19060218759559	0.691534762548245	20	0.249597650237019
1988	0.7735312110658	0.375922106795778	0.769757100579865	1.19224456811905	1	0.207432181538102
1988	0.817641830318273	0.392756454911813	0.81549432355304	1.25427987057023	2	0.218678718339473
1988	0.727499680655476	0.315933483820411	0.723386669403924	1.16235629724432	3	0.215184219752307
1988	0.631456780706622	0.199342642464666	0.628631562639137	1.07929117138264	4	0.223486858278454
1988	0.773563275648785	0.348384437787028	0.77126121810267	1.21126649242516	5	0.219037565207659
1988	0.738568660762847	0.336794486164912	0.734719344037383	1.16205476776509	6	0.20976259809869
1988	0.737587070689632	0.330894901416548	0.734063833404942	1.16390264490945	7	0.211728164896484
1988	0.801622725690507	0.400401441391728	0.798037168401024	1.22282438243958	8	0.209059803694224
1988	0.639380196727673	0.206730639742446	0.637936406893989	1.07987626035023	9	0.221741178378473
1988	0.734541522771561	0.305625642925288	0.732689630730046	1.17360307271904	10	0.22033923247568
1988	0.746237449103413	0.321220272175593	0.743326815729511	1.18751738464829	11	0.219975947515386
1988	0.809374696919429	0.391858921865943	0.805578744540782	1.24813721110288	12	0.217584248594407
1988	0.698641256466369	0.277375381762953	0.695554769871901	1.13705510439852	13	0.21837018672514
1988	0.733364373350825	0.32268811839091	0.729929777177994	1.16314400763011	14	0.213600435806596
1988	0.799601789128433	0.36696297246274	0.79759002649099	1.24314743622752	15	0.222323270702601
1988	0.673801347854506	0.244449975530601	0.671847925376195	1.11388285170896	16	0.220746864373604
1988	0.682902708198819	0.2703721466494	0.679125223659522	1.11657283191365	17	0.215076037158292
1988	0.760948929540061	0.343536876645476	0.75736211821221	1.19836390345035	18	0.217233894896898
1988	0.89599920866538	0.489039707803493	0.892316737382926	1.32350035593033	19	0.21206274951431
1988	0.751246340359583	0.332316795470604	0.748362926552133	1.18625063482742	20	0.216928003218633
1989	1.23245071271042	0.879671073682732	1.22517120960607	1.62649583795546	1	0.190332929925185
1989	1.28986615507788	0.931857583434911	1.28280959713521	1.68799043525206	2	0.192717673479531
1989	1.26163205279441	0.897933904039357	1.25421738808351	1.66737031491635	3	0.196068306837963
1989	1.21296745967874	0.847685528148847	1.20561278741767	1.62003111073611	4	0.196783862823147
1989	1.26516047585744	0.903615224630808	1.25801970569652	1.66728239482315	5	0.194626732931712
1989	1.18686829029342	0.829417014806135	1.17962160395219	1.58530354569385	6	0.192671035633291
1989	1.24892400435993	0.891185607742423	1.24187525366434	1.64673856477247	7	0.192562110753584
1989	1.25118725853822	0.896088981285019	1.2441056970268	1.64637877820174	8	0.191261162830957
1989	1.17820543658544	0.814609849668572	1.17202623103723	1.57702911758417	9	0.194210271894099
1989	1.24337649614189	0.882054409399493	1.23644886185987	1.64400521895131	10	0.194082101356069
1989	1.26005263462886	0.895921773887028	1.25269920829163	1.66595725329567	11	0.196211716110413
1989	1.3426007851519	0.979527595949556	1.33519984991125	1.74762839633553	12	0.195754547755278
1989	1.2409615933538	0.880005884751444	1.23377991793462	1.64268093393842	13	0.194359071964023
1989	1.22572788298305	0.86551128971292	1.21865344896026	1.62617931014303	14	0.193866720869187
1989	1.31850312586222	0.957109690402898	1.31116559919754	1.72157049570183	15	0.194776527381461
1989	1.19431402473902	0.830768278316124	1.18754757965369	1.59635696405693	16	0.194976406741172
1989	1.2195558418471	0.859173641573839	1.2123617976537	1.62069810788482	17	0.194081751032393
1989	1.263755348355	0.901710565126355	1.25635029490056	1.66778842863444	18	0.195220516151182
1989	1.34382098877362	0.984938863048371	1.33659891990649	1.74363128323418	19	0.193366496457116
1989	1.25089804465141	0.889520289966826	1.24383647616998	1.65241939780829	20	0.194411313880039
1990	1.48968440715137	1.13670720459468	1.48289148668995	1.88128128207763	1	0.189897308568806
1990	1.54283106037683	1.18736735273861	1.53606740095977	1.93672462528328	2	0.191059929682613
1990	1.55421475528142	1.19363817398543	1.54733348000853	1.95391056235113	3	0.193828938615373
1990	1.51923514021173	1.16025574664618	1.51242572725589	1.91700991378206	4	0.19291905369611
1990	1.53368308839985	1.17498932108255	1.52692505827603	1.93074160486854	5	0.19272306356897
1990	1.44148177718965	1.08359744207656	1.43464958037012	1.83813268828079	6	0.192467265547615
1990	1.53836182869889	1.18180092598347	1.53173835696139	1.93258294579361	7	0.191491785791325
1990	1.51204759769779	1.15591991289811	1.50532094427533	1.90635068619972	8	0.191459861841992
1990	1.49671067654088	1.13464111302381	1.49074303896359	1.89276933410304	9	0.193260804866569
1990	1.54403281136659	1.18708286242439	1.53729924705101	1.93926858212187	10	0.1917942929507
1990	1.5408925743121	1.18175527352919	1.53402851230298	1.9390500985336	11	0.193066221807315
1990	1.61126364318987	1.25186480527995	1.6044862723655	2.00919057502347	12	0.193101287014322
1990	1.54622404831682	1.18789442589354	1.5393468752853	1.94362666168035	13	0.192665833553561
1990	1.50351611384637	1.14625500221337	1.49690445230438	1.89835290960489	14	0.191839319977156
1990	1.5799675161619	1.22346649066574	1.57315480592987	1.97517874002191	15	0.191642711572382
1990	1.50195190702881	1.14207427561586	1.49536468457166	1.89927614090451	16	0.193076752748508
1990	1.51429457573037	1.156433464186	1.50752390520857	1.91066969857183	17	0.192299275668708
1990	1.52047895698638	1.1620242774765	1.51363962374871	1.91780638675361	18	0.192683824241295
1990	1.59234302344158	1.23486158944172	1.58551776717459	1.98859853537804	19	0.192222187895994
1990	1.53636957165811	1.17625174769289	1.52962182176506	1.93475709250276	20	0.19345177550225
1991	1.53270543025872	1.14997930571477	1.52743222856869	1.94495240261855	1	0.202194299537506
1991	1.55543547701546	1.16270184041271	1.5505225762396	1.97571742216936	2	0.206719076331726
1991	1.59662540527721	1.19826244142069	1.59180659068612	2.02214254263759	3	0.209531233523824
1991	1.53396462187624	1.12518307696094	1.53009297005463	1.96470839405745	4	0.213397337724389
1991	1.55299506033782	1.16207459236322	1.5479018122805	1.97278224610772	5	0.206223640800388
1991	1.49071316565102	1.10727072633386	1.48499198347667	1.90608729546895	6	0.20328828973195
1991	1.59242833433102	1.20530024973991	1.58733962494745	2.00831575939589	7	0.204285925731613
1991	1.56329941743259	1.18529057550575	1.55725797966127	1.97532611316912	8	0.201138411352799
1991	1.56414706572152	1.17575030907046	1.55903543958007	1.9814327829956	9	0.205011708652416
1991	1.60176709827093	1.21278550145606	1.59658431362466	2.01997731110332	10	0.205337446033943
1991	1.56459478337714	1.16285084352102	1.56024112025901	1.99086158463523	11	0.210474141212605
1991	1.61119455693153	1.20956111475314	1.60679860890791	2.03758062109218	12	0.210519599942827
1991	1.59615792381747	1.20066464848809	1.59105917007501	2.02059636956821	13	0.208580906176308
1991	1.54216658434817	1.15454004983442	1.53709362674485	1.95848108373544	14	0.20451267074562
1991	1.5639374568005	1.15967107948264	1.56016779386661	1.98927284370543	15	0.210774760513304
1991	1.56197330867885	1.17422808677136	1.55660549790102	1.9800672979158	16	0.205094518196028
1991	1.55796940113193	1.16075868460967	1.55318386599633	1.98207679617586	17	0.208873686923539
1991	1.52151973141791	1.1188326847552	1.5171845007329	1.94853246737554	18	0.210872815793338
1991	1.61994558956204	1.23587366322345	1.61424234422375	2.03608464314192	19	0.203659816556993
1991	1.5821483771939	1.19446536702476	1.57649668001935	2.00153536493314	20	0.205400950257808
1992	1.48696948915446	1.03455835926214	1.48770105299986	1.93360747085622	1	0.227351822223828
1992	1.46795266864108	0.990534417061565	1.4700535141708	1.93188472058721	2	0.237966138818583
1992	1.53393386300139	1.05996227422788	1.53497501821742	2.00134595412968	3	0.23846082465732
1992	1.43044330217467	0.914164740036588	1.43491905398391	1.92113643031425	4	0.254918352333752
1992	1.4624631926122	0.987137450355337	1.46435179141023	1.92581285844692	5	0.237473772018392
1992	1.44833249332463	1.00059569383649	1.44809427978779	1.8957436651805	6	0.226540191568442
1992	1.54062326979837	1.08421006514583	1.54106588601411	1.99354960810062	7	0.230289714585349
1992	1.51719971388284	1.08326627174949	1.51579063190785	1.95803625812958	8	0.221595221391804
1992	1.51070690281603	1.05693060694388	1.51058550569577	1.96406072850489	9	0.229890269745692
1992	1.54707141379774	1.0772792856739	1.54843102855816	2.00781950323946	10	0.235463872356346
1992	1.48865237589806	0.996247473512925	1.49169307252022	1.96316217260293	11	0.244635577891877
1992	1.49815494813389	1.00124451945166	1.5013024614308	1.97669795639454	12	0.24696066929299
1992	1.53576347167492	1.06575116222041	1.53636136626078	2.00157238698575	13	0.237026803127592
1992	1.47264726401396	1.00836077578903	1.47381042032282	1.92917997341501	14	0.233090417485915
1992	1.44185544958435	0.925744289903868	1.44754542646823	1.92501670921784	15	0.252656990410506
1992	1.50185828121235	1.04205189017579	1.50210162606458	1.95932981706963	16	0.232383308378315
1992	1.49511524056228	1.02088728623824	1.49626263590398	1.96192722601344	17	0.238306603440754
1992	1.42248441060468	0.927939225991564	1.42567406109663	1.8976455368121	18	0.245237655520553
1992	1.54737558362729	1.09841062402414	1.54694842296433	1.99769351210795	19	0.227748082940628
1992	1.51579574606663	1.05856146648031	1.51574846093811	1.97177890105346	20	0.231186080257012
1993	1.44801119950652	0.977096172481625	1.45068382150618	1.90263165092065	1	0.233950381576319
1993	1.39845663780741	0.901996378441246	1.40230012908866	1.87228435761372	2	0.24529832862807
1993	1.48168378895291	0.993374422841689	1.48382092983645	1.95758676520827	3	0.244320133193837
1993	1.35777959679197	0.817226708063097	1.36396449869783	1.86383680660106	4	0.265170441875046
1993	1.38703465443139	0.887849986755854	1.39108105154725	1.86284905840432	5	0.246627314019758
1993	1.40920057441271	0.941011737060152	1.41116700512515	1.86529236610982	6	0.233783068626455
1993	1.49349032498536	1.02081680052537	1.4954047064695	1.95493157455346	7	0.236607758941744
