jaar	mean	p02.5	p50	p97.5	simulatienr	sd	intercept
2001	4.41715298225579	4.26425528157041	4.42011091867429	4.5563835275693	14	0.0762655385880964	4.66180094517144
2001	4.19653761154885	4.07770385906196	4.19570117803549	4.31941868792721	15	0.0618525399935271	4.63074861569085
2001	4.26761751045255	4.12875001119638	4.26200105784059	4.42517134996849	16	0.0771850520634506	4.6406960100519
2001	4.35130736172677	4.20523917709623	4.3520145757461	4.49345480497545	17	0.075184787908216	4.6604842461985
2001	4.21034602818452	4.0857932301973	4.20876428964492	4.34201853077509	18	0.0657279305146541	4.63203362747749
2001	4.3532048183055	4.20765382524778	4.3545079827463	4.49282780322952	19	0.0743733381715667	4.65906543765197
2001	4.23054479535633	4.09474470969816	4.2266731632389	4.38067095084276	20	0.0739292166280593	4.64351324015363
2002	4.47925237346049	4.36438444417581	4.47998695578649	4.58993699861975	1	0.0579142298889082	4.65317161545067
2002	4.47555299390789	4.35686170896884	4.47706879612299	4.58645867016468	2	0.0589611507316291	4.65205495725325
2002	4.4755041502423	4.36017162807074	4.47624813662197	4.58645964868508	3	0.0581971479806909	4.65351930389522
2002	4.46066813080772	4.34044045864311	4.46073129333634	4.5795391191238	4	0.0616390535734927	4.65017288514593
2002	4.40253783373725	4.28626949434232	4.40218742138169	4.51988473735573	5	0.0598864616423124	4.64983721395659
2002	4.40484853168985	4.28642288601501	4.40444779821413	4.52449914959034	6	0.0610667119001734	4.63892649889567
2002	4.52087271257664	4.4073119927427	4.52272305485478	4.62486886235083	7	0.0557282701499754	4.65959751396886
2002	4.52056753581559	4.40538690881466	4.52262308914426	4.62518922920114	8	0.0562936075388131	4.66022743933405
2002	4.41868552942899	4.3001731132111	4.41811076439577	4.53896036498287	9	0.0613325711111953	4.64035177771963
2002	4.41415675134447	4.29537511388943	4.41353608374323	4.53521463618455	10	0.0615744462040179	4.64197999031897
2002	4.44357410857579	4.32675420997077	4.44379908465707	4.55856608143324	11	0.0595799320621858	4.64650910936155
2002	4.52037185264311	4.41431542912904	4.52171919104911	4.61929126689218	12	0.0523916625297558	4.65874412790893
2002	4.42903415013452	4.3181137147937	4.42905005805781	4.5395837635412	13	0.0566812239143345	4.6466303517786
2002	4.52240176677574	4.40885014946486	4.52391489174027	4.62792947112539	14	0.0561837101550839	4.66180094517144
2002	4.37699555403407	4.26452572747265	4.3771753768493	4.48850601186683	15	0.057203518904492	4.63074861569085
2002	4.40938615016493	4.29001259520494	4.40862146813431	4.53141007493396	16	0.0621175514798158	4.6406960100519
2002	4.47315990314683	4.35778063098375	4.47417194988419	4.58305792841947	17	0.0578365248717813	4.6604842461985
2002	4.39551284567471	4.28418240264365	4.39572375658279	4.50563120380274	18	0.0565882024436611	4.63203362747749
2002	4.47571797938042	4.36393472505778	4.47672205350703	4.58214058828229	19	0.0559442913669246	4.65906543765197
2002	4.39645327556048	4.28074326953268	4.39636140499937	4.51216669587288	20	0.05932233243186	4.64351324015363
2003	4.67147393276267	4.58538890938497	4.67064790428578	4.76225666415107	1	0.0450348334561187	4.65317161545067
2003	4.65590102189413	4.57067793824646	4.65513478776593	4.74557204642481	2	0.044509111213987	4.65205495725325
2003	4.66580830839416	4.58044575657107	4.6649271776785	4.75617261559539	3	0.0447296169157233	4.65351930389522
2003	4.66986257471358	4.58079557034444	4.66891428094222	4.76425372253166	4	0.0467175608091081	4.65017288514593
2003	4.66592523657797	4.57267251261984	4.66505761085142	4.76399386003653	5	0.0488018548973494	4.64983721395659
2003	4.66626258740109	4.57226191838185	4.66537426966606	4.76518439940384	6	0.0492089631368159	4.63892649889567
2003	4.66415294533903	4.58266892836898	4.66370745416001	4.74825278039934	7	0.0421515668212382	4.65959751396886
2003	4.66629060265013	4.58438388805255	4.6657557066196	4.75131089720542	8	0.0424820903020403	4.66022743933405
2003	4.67132896717862	4.57907451915551	4.67039741033964	4.76870930519471	9	0.0483721043954809	4.64035177771963
2003	4.67494626283377	4.57867682219136	4.67394686463091	4.77671712386308	10	0.0505619068542196	4.64197999031897
2003	4.65849886488005	4.56959096799339	4.65756500269536	4.75264631612643	11	0.0466232703367193	4.64650910936155
2003	4.66822472805985	4.58702183067254	4.66768680516504	4.75254071522848	12	0.042137810253966	4.65874412790893
2003	4.6961091464716	4.60153984444436	4.69525901482487	4.79540672521443	13	0.0494781170260299	4.6466303517786
2003	4.67613421874037	4.59355048886085	4.67541862095965	4.76290283622209	14	0.0430876853171024	4.66180094517144
2003	4.70952033152365	4.6106135775895	4.7089440707141	4.81167836135399	15	0.0512965675047034	4.63074861569085
2003	4.66215277043538	4.57027907287262	4.66134209123378	4.75857352754313	16	0.0480118084188626	4.6406960100519
2003	4.66858418230077	4.58428572180058	4.66786591284394	4.75700147552979	17	0.0439743607675878	4.6604842461985
2003	4.70188168294703	4.60331853256633	4.70119099770122	4.80432419376695	18	0.0513207101509942	4.63203362747749
2003	4.66144383827485	4.57708619167717	4.66067262042848	4.75021228908554	19	0.0440826134579682	4.65906543765197
2003	4.66950415190544	4.57414434895299	4.66863752049982	4.76967705637455	20	0.0498919549114031	4.64351324015363
2004	4.81545170243068	4.715103478097	4.81363937518926	4.92536459577942	1	0.0540176627672298	4.65317161545067
2004	4.79379737732514	4.69578561595666	4.79132758628548	4.90446106072164	2	0.053502210139431	4.65205495725325
2004	4.80642759767849	4.70625526202612	4.80457272748844	4.91647583039047	3	0.0540345619003935	4.65351930389522
2004	4.82078969569941	4.71416033602858	4.81951588750421	4.93465780011342	4	0.0568861880407694	4.65017288514593
2004	4.84290919924751	4.73334058431925	4.84274112110855	4.95447721234982	5	0.0567785791586666	4.64983721395659
2004	4.84193840771357	4.7308247674984	4.84178561519751	4.95507178113532	6	0.057610254936303	4.63892649889567
2004	4.77957277513262	4.69014164032382	4.77732460369347	4.88103579127739	7	0.0486790391632798	4.65959751396886
2004	4.78249626078685	4.69171416924701	4.77995612873402	4.88678917397985	8	0.0497613789273724	4.66022743933405
2004	4.84252238754232	4.73089588328453	4.84251658235919	4.95572980746333	9	0.0578324437341177	4.64035177771963
2004	4.84550677187827	4.72978392611369	4.84578431221245	4.96176862888066	10	0.059737177666459	4.64197999031897
2004	4.81363736051786	4.70882014878217	4.81234971561162	4.9256677476501	11	0.0558082436520039	4.64650910936155
2004	4.78562082625397	4.69614567488658	4.78365307420035	4.88563888756711	12	0.048365748620026	4.65874412790893
2004	4.86548892246153	4.75750892393565	4.86525943067489	4.97552025643953	13	0.0558929966949753	4.6466303517786
2004	4.79606653730734	4.70200304003584	4.79346261716463	4.90371962621823	14	0.0516005197113518	4.66180094517144
2004	4.89619452951215	4.79079379479223	4.89573879349053	5.00427998922106	15	0.0545631654992374	4.63074861569085
2004	4.8403305924663	4.73066621324134	4.84025217144245	4.95179719950692	16	0.0569210774989128	4.6406960100519
2004	4.81590862841879	4.71864673700019	4.81402461406627	4.923040907136	17	0.052431496735385	4.6604842461985
2004	4.88388461107869	4.77620698895034	4.88352322091219	4.99388793076259	18	0.0557077711528314	4.63203362747749
2004	4.80277116529064	4.70617528443907	4.80077819313339	4.90973629094022	19	0.05219643104846	4.65906543765197
2004	4.85175259398309	4.74059015501653	4.85164423748111	4.96468310316929	20	0.0575771840183234	4.64351324015363
2005	4.89212980278245	4.78825581497589	4.89097220524635	5.00252555936036	1	0.055090420444691	4.65317161545067
2005	4.87087109367762	4.76866147019635	4.86897577692323	4.9829067513778	2	0.0550492302875837	4.65205495725325
2005	4.88150826440774	4.77794943282951	4.88038122634667	4.99164520581477	3	0.0550004682965961	4.65351930389522
2005	4.8981209969683	4.78860452805696	4.89762975312187	5.01135700670388	4	0.0574264033916521	4.65017288514593
2005	4.92714577164815	4.81861145067061	4.92716197258935	5.03654974993103	5	0.0558505277514883	4.64983721395659
2005	4.92245195199311	4.81278566270407	4.9224527087585	5.03310108016835	6	0.0564795182365546	4.63892649889567
2005	4.85038725820825	4.75561433297456	4.84820786524746	4.95654791640627	7	0.0514389712095437	4.65959751396886
2005	4.85287398607424	4.75672879316453	4.85046320876251	4.96152058141619	8	0.0524606596543117	4.66022743933405
2005	4.92009307608682	4.80962540822108	4.92032717374655	5.03062369960215	9	0.0567031451725884	4.64035177771963
2005	4.92437155309598	4.81021453224872	4.92477287891851	5.03784870168187	10	0.0584567626521783	4.64197999031897
2005	4.89379536612176	4.78735475593724	4.89313584180886	5.00452847453514	11	0.0558444552884029	4.64650910936155
2005	4.85555406147652	4.76159533972427	4.85371074087108	4.95928387689906	12	0.05060690088248	4.65874412790893
2005	4.94280357542434	4.83702186245512	4.94262494716112	5.05021322510932	13	0.0545867940613253	4.6466303517786
2005	4.86544430724166	4.76592586998953	4.86333734794044	4.97604312292199	14	0.0539710194030551	4.66180094517144
2005	4.95900303433339	4.85668262820182	4.95848029553272	5.06430989582035	15	0.0530120657063434	4.63074861569085
2005	4.92757196724629	4.81709675744471	4.92782144130439	5.03803528732589	16	0.0567873244476142	4.6406960100519
2005	4.89514787709859	4.79473751479281	4.89382569233099	5.00275659640175	17	0.0534045829259864	4.6604842461985
2005	4.95561256671771	4.85186140267256	4.95513014677365	5.06221968607327	18	0.0537687431655065	4.63203362747749
2005	4.88182614030669	4.78158896909451	4.8803399736495	4.98998661461027	19	0.0535099339061192	4.65906543765197
2005	4.93566759807104	4.82693600419542	4.93557276486565	5.04572541187818	20	0.0560870489687227	4.64351324015363
2006	4.88815639444337	4.79876067122328	4.88740357440364	4.98177360593111	1	0.0466955865691752	4.65317161545067
