jaar	mean	p02.5	p50	p97.5	simulatienr
1992	19.536974840553	16.2679439679156	19.5139861450399	23.6234226409308	2
1992	19.6902908781648	16.1195876654292	19.6615363521103	24.2584885947486	3
1992	18.8681526362341	15.6729413011837	18.8450935613933	22.8765238012862	4
1992	20.7728931680853	17.0769830523704	20.7440048436834	25.4748316952184	5
1992	22.717395267264	18.8418410399853	22.6871013163672	27.6043884894175	6
1992	21.8739044736893	18.0802153759973	21.8448862654389	26.6691889163107	7
1992	20.5583450271529	16.984624589792	20.5310323667819	25.0775860439772	8
1992	18.0869007107856	14.9238029739012	18.063311714215	22.0874575715998	9
1992	19.7742761918746	16.4758038208144	19.7504182787148	23.8999979635827	10
1992	21.5691796185281	17.5169317217015	21.5346581197255	26.8099032503597	11
1992	22.0064671374355	18.0996209146887	21.9752215128706	26.9798808055831	12
1992	24.3413581476525	20.1127335344989	24.3072697950679	29.7016593663889	13
1992	17.7826095376048	14.6227577832124	17.7591151008387	21.7921706241015	14
1992	17.9834105880854	14.9285824879	17.9614672193338	21.8173063382427	15
1992	20.4445678157148	16.7900390628929	20.4161968692876	25.0970848178812	16
1992	18.3135211312137	15.2199531690781	18.291877814314	22.1872052548943	17
1992	20.6516620952963	16.9836775332876	20.6222365623993	25.3221661434566	18
1992	22.9102028661573	18.9980585136795	22.8799302791889	27.841943924957	19
1992	19.3177397184597	15.8563772235959	19.290397376153	23.7302691065543	20
1993	41.2319687394494	35.0476361522755	41.1858395676326	48.824797629906	1
1993	39.7344300931427	33.9587471846726	39.6932974774544	46.7726868141458	2
1993	41.2969262492584	35.0168367377093	41.2487530213076	49.0361939450642	3
1993	38.0701812670579	32.3379000226603	38.0278846959547	45.109382332334	4
1993	42.1894987838841	35.8438277924695	42.1417151974521	49.9876150041485	5
1993	41.2288320499657	34.9700219463382	41.180913389452	48.9387868448674	6
1993	47.4223750047049	40.4193598057732	47.3705710167087	55.9937934153539	7
1993	41.5816954796235	35.3369643536172	41.5349933257014	49.2513203478035	8
1993	44.1159459934812	37.4096575046637	44.0643736308585	52.3808634801966	9
1993	37.6985402189296	31.98391168131	37.6560193666782	44.7271108982714	10
1993	42.4016804523265	36.0480662116381	42.3540556858543	50.2027501971208	11
1993	39.0408596900869	33.2376822133819	38.9986215422793	46.1466728084004	12
1993	41.7024224707983	35.3113859957358	41.6532465069043	49.5905389923336	13
1993	40.8466135509833	34.755733301683	40.8015303982381	48.3144358635806	14
1993	39.3394617855097	33.4684314456545	39.2962080070536	46.537274830056	15
1993	40.2283456933726	34.2562155290914	40.1844668818785	47.5424741631093	16
1993	41.6421763475457	35.4140993492403	41.5956107034847	49.2857022172814	17
1993	40.1788375578016	34.0305235997904	40.131805884313	47.7632496689401	18
1993	44.4230513943906	37.727946529699	44.3720204668868	52.6581379791514	19
1993	42.625790187561	36.1763376601673	42.5769666954741	50.561743111946	20
1994	41.3335068098523	34.623989199196	41.2790806446175	49.7256015276426	1
1994	37.6112268995553	31.653461310782	37.5654938892943	45.0087575174688	2
1994	38.5748994061205	32.2546405106823	38.5232276955558	46.4975205536809	3
1994	40.1851537775928	33.6406363566813	40.1322774712282	48.3744721720211	4
1994	39.6770461255114	33.1854351012892	39.6244104814836	47.8088743802635	5
1994	39.0186802294219	32.5191241943466	38.964719640714	47.1990210542911	6
1994	42.2310766936208	35.6615324334316	42.1809821778866	50.3582820320628	7
1994	38.7042257104884	32.59716694212	38.657086130211	46.2835552906306	8
1994	38.5563395596289	32.3746006086678	38.5076138833165	46.2591928439216	9
1994	37.4970578458611	31.4366955330859	37.449300562602	45.060221297098	10
1994	39.2775308911103	32.8753152805199	39.2260603696905	47.2881909528107	11
1994	36.320976195416	30.5450925779749	36.2769685885974	43.4954713522196	12
1994	38.0209209758159	31.9545515993406	37.9729947766539	45.5738594523644	13
1994	39.834618259608	33.488258438929	39.7853261141367	47.7275700448721	14
1994	37.6719138622259	31.7750974125636	37.6271624271751	44.9736602488612	15
1994	37.2789560774984	31.4688270567897	37.2350062122378	44.4665242340613	16
1994	37.9017728188232	31.8705735680753	37.8549620236476	45.4008011055701	17
1994	40.0859223394128	33.3225359960681	40.0283440355542	48.631205074204	18
1994	39.3886419338505	33.2356552019386	39.3415791912697	47.0074773766641	19
1994	39.5930564736788	33.1325380413893	39.5407919977036	47.6808034877382	20
1995	58.1397194426163	49.4105062873442	58.0719397282613	68.8788901606358	1
1995	61.6972787630739	52.8735675909467	61.632926293951	72.4317147187179	2
1995	61.917831808743	52.4299674733561	61.8412887152988	73.6544600304064	3
1995	60.3619844497641	51.372575093137	60.2928812928242	71.4002591809013	4
1995	59.6008911454841	50.765402333507	59.5333706797826	70.4385269453753	5
1995	60.7125772481413	51.4861126567832	60.6393873762377	72.0995382972153	6
1995	64.6141812341578	55.1294704087587	64.5419748175398	76.2262902804947	7
1995	59.038054206981	50.1642658089772	58.9689813083628	69.9584792070199	8
1995	56.5199129981414	47.8083989829185	56.4504829825672	67.3012525090731	9
1995	61.4951260287277	52.2862469318168	61.4235537885638	72.8196894162589	10
1995	62.0171828279693	52.5750455017744	61.9423038390962	73.6740308469878	11
1995	60.4786760494616	51.513032940243	60.4101657221926	71.4759338392942	12
1995	61.8172640865663	52.4928460628724	61.7439340658839	73.3050295362518	13
1995	60.9908552964056	51.9021740957799	60.9205684424581	72.1553774001939	14
1995	60.7615218972106	51.7180654140534	60.6916590629955	71.8675619218566	15
1995	60.4344853892247	51.473410459583	60.365883786752	71.4275061325869	16
1995	62.129373736021	52.9750743411596	62.0596069279079	73.3447914483025	17
1995	61.5262366564538	52.1172490851872	61.4512495560027	73.1541892460034	18
1995	59.2591672093259	50.3678629761812	59.1898158273311	70.1987945872479	19
1995	60.8768298912141	51.7208541072314	60.8057576411361	72.1443209780597	20
1996	88.4766164485062	75.5374186400434	88.375027877699	104.330770016965	1
1996	83.2111605900134	71.5013033215878	83.1242374304103	97.4299356838567	2
1996	83.3602474844517	70.9572299228122	83.2608968109202	98.6175191691117	3
1996	84.6879013908715	72.3546959666427	84.5927299234486	99.7763736473197	4
1996	82.0927132480106	70.1109154405411	81.9996038500616	96.7616587633082	5
1996	85.3288981003635	72.6657648309284	85.2276370775651	100.897834930764	6
1996	83.7402969009644	71.7983367607896	83.6502214407355	98.2832806468737	7
1996	81.9862855702878	70.0397274066578	81.8935871956133	96.606966505988	8
1996	80.1029365857615	68.2580367613952	80.0092029321055	94.649461835546	9
1996	84.8626652066279	72.4302569690181	84.7658236154329	100.094715546469	10
1996	86.2442630062613	73.611952028014	86.1451227966187	101.72621998092	11
1996	84.5653874222428	72.3193605501534	84.4713116166514	99.5297442835733	12
1996	84.4138762912097	71.8716862472959	84.3139119689272	99.8348467548142	13
1996	84.6246704825088	72.310994592839	84.5288671775359	99.6929398364652	14
1996	83.0314510621975	70.9490936718137	82.9374620619472	97.816627387612	15
1996	82.8686578501925	70.8620966706812	82.7759669253232	97.5450372040405	16
1996	80.7484194745091	69.1043740984601	80.6593667576943	94.9640915476128	17
1996	83.2843675769402	70.8320494707948	83.1843869414938	98.6171276578984	18
1996	85.0902244232517	72.7184381519829	84.9941430977843	100.22629887222	19
1996	81.1254981793422	69.1957525106515	81.0323209977452	95.7530405814384	20
1997	53.8026068289283	45.835725732208	53.7419420200156	63.5712162125362	1
1997	48.0239090589041	41.1581641098505	47.9749954138093	56.3672901176711	2
1997	50.8496530371626	43.1797916156251	50.7902801795757	60.2918342495622	3
1997	51.5185425649376	43.8533901898541	51.4609902598603	60.9189204155151	4
1997	51.8951827697513	44.2222369236916	51.837505069644	61.295354325357	5
1997	54.6099456016377	46.3960813901866	54.546410209034	64.7164201759816	6
1997	54.1085154660594	46.2231294216339	54.0506132434036	63.7347853685094	7
1997	55.1511817594153	46.9628714599487	55.0887489197621	65.1965512632845	8
1997	53.5708406192718	45.5547631818647	53.5091957225398	63.4222963962395	9
1997	54.1601957650348	46.1348588093767	54.0994748624913	63.9987412577091	10
1997	53.9338182035493	45.9192883134555	53.8730672867782	63.7647978148534	11
1997	51.1642335649775	43.6583981007234	51.1084003090347	60.3428958013126	12
1997	53.0799794617868	45.092688297864	53.0182068049257	62.9083668128953	13
1997	52.7790954503244	44.9880488095584	52.7205352433875	62.3212455579446	14
1997	51.9785623476405	44.3118914202175	51.9210517574599	61.3662134182309	15
1997	49.914101809426	42.581875452448	49.8593630595655	58.883973898258	16
1997	54.4407109483762	46.4554680407	54.3805804988559	64.2107978950083	17
1997	49.2914448758271	41.7780715920021	49.2325693784312	58.5637170962732	18
1997	52.9891475747393	45.1956272040322	52.9303027472416	62.5302971349271	19
1997	52.5938083934457	44.7839991446336	52.5343066001239	62.1747512047966	20
1998	23.395162358961	19.783295515657	23.3700509568553	27.8389622710789	1
1998	20.6405552472936	17.446980722445	20.619487741222	24.5627750389403	2
1998	23.271614748228	19.530755679239	23.2442291420247	27.9193884865477	3
1998	22.1217207829003	18.5806660282405	22.0964517529645	26.5127762983376	4
1998	19.2363923884472	16.1995290599233	19.2158358310324	22.984007149332	5
1998	24.1185651856609	20.2915829103792	24.0905981248095	28.861252632574	6
1998	23.2918740644144	19.6861518929611	23.2673773102684	27.726025601809	7
1998	27.5608144680141	23.144769209917	27.5277091638275	33.0499454484291	8
1998	23.8732284980592	20.1459857795873	23.8470531438605	28.4703970962572	9
1998	20.4606811359566	17.1962996486156	20.437984149014	24.5015970938611	10
1998	20.4226527751773	17.2423609111218	20.4011285105279	24.3372655649707	11
1998	22.2889995036171	18.7286428859487	22.2638216934231	26.7004990724421	12
1998	22.5411439179862	18.8882080216889	22.5143259570009	27.0873367421522	13
1998	22.4679169973311	18.946508396547	22.4434484664653	26.8123511604083	14
1998	22.2064491086859	18.7036454610131	22.1819801840602	26.5340732635667	15
1998	26.1344356095306	22.0349096885211	26.1047748838182	31.2017399502404	16
1998	22.7903670870351	19.1825397619924	22.7646785872117	27.254412931147	17
1998	19.9039276494937	16.603046617058	19.8800201848307	24.0281251276832	18
1998	24.2611442416862	20.3880881734922	24.2330080454407	29.0651892963086	19
1998	20.4764202804745	17.2591978454334	20.454323035209	24.445466306756	20
1999	37.7979714438897	31.96981442701	37.754586115756	44.9884092928005	1
1999	40.43203080937	34.2480232375262	40.3863638075863	48.0475490993483	2
1999	38.9437146580788	32.8145054741007	38.8961085444887	46.5491329581982	3
1999	37.1421636527271	31.4596847310763	37.1004070138621	44.1388791721944	4
1999	32.4867317862173	27.4686221124139	32.4502874888435	38.6729522669218	5
1999	39.0391590869361	32.959011320401	38.9925601625258	46.5643203128596	6
1999	40.7194681456492	34.475663928556	40.6729265128855	48.4153971606805	7
1999	43.4753222582688	36.685539117436	43.4225851870902	51.8883159154519	8
1999	40.1251722650171	33.8531075282923	40.0769773880422	47.8940303765673	9
1999	38.467756882922	32.5438944203957	38.4239651721203	45.7722836611445	10
1999	33.287737331201	28.0885210417474	33.2494210168484	39.7145076030022	11
1999	37.1491251021334	31.3929840607471	37.1061658500861	44.2578737494327	12
1999	38.4330854699607	32.3847899509608	38.3867424605187	45.933196284676	13
1999	36.3904604525632	30.7622406549821	36.3485966407304	43.3378341254576	14
1999	36.9688906015724	31.262345909271	36.9262576417373	44.0118422777743	15
1999	39.2959127250989	33.2634777815798	39.25086371494	46.7334784304331	16
1999	39.6976690739437	33.593634752986	39.6519240566956	47.2269450185859	17
1999	35.850196986498	30.1646618416369	35.8064151609866	42.9123230263006	18
1999	40.3883014322602	34.0794452795148	40.339518678884	48.2040244052593	19
1999	38.0005986775164	32.0832830808871	37.9559995167809	45.3183405364332	20
2000	16.4443504423398	13.1152094772067	16.4156120491233	20.8315608131585	1
2000	14.4129238290189	11.6623700159228	14.3929108427843	17.9563571949805	2
2000	17.4501067549431	13.8320227723	17.4169473348168	22.2620824661383	3
2000	13.4549628824046	10.80258528065	13.4348136793563	16.905404144068	4
2000	14.7566738722091	11.7892492222115	14.7326061023011	18.6482236986744	5
2000	11.1329580315132	8.90466706410005	11.1171369098518	14.0338662391801	6
2000	14.801158624609	11.9142105023913	14.7791815661368	18.5474080534425	7
2000	12.3344485947062	9.8720314029875	12.3163016420951	15.5433574510881	8
2000	13.4332906060171	10.7203946658593	13.4122163034706	16.9874809408024	9
2000	13.6929950914466	10.8720272481448	13.6701483344836	17.4151439393468	10
2000	12.5232558771888	10.1068830547224	12.5059698441926	15.641992085436	11
2000	14.2516464390242	11.1915160803466	14.2249938288312	18.3492629963664	12
2000	12.8557467076244	10.2550264949735	12.8356551524741	16.2635697978361	13
2000	13.9584943987996	11.0638150351761	13.9346509702254	17.7876756898894	14
2000	13.8372009889589	11.0821244058395	13.8155311991652	17.4359573123171	15
2000	14.1599699873793	11.3170130964054	14.1374637657644	17.8824205722144	16
2000	13.3102885735945	10.6330321615205	13.2896402291358	16.8130395306316	17
2000	15.8205563163827	12.4204238839798	15.7885328762989	20.3926247503655	18
2000	15.9666143072654	12.6932051706757	15.9386504163933	20.2919516954958	19
2000	13.1715968346274	10.4839562591549	13.1501481292331	16.7065247001455	20
2001	27.1789137181068	22.6775919230754	27.144397644755	32.8160462325925	1
2001	27.4857909345525	23.010847957562	27.4528807034187	33.0604604864649	2
2001	26.8612697942477	22.378358523247	26.8266286372999	32.4859588923185	3
2001	26.3866840234381	21.9933732322681	26.3535960998868	31.889790998686	4
2001	27.7470055233803	22.9502350358439	27.7080639925867	33.8233926908051	5
2001	27.9567220212491	23.2298872589463	27.9191185387772	33.9112769733974	6
2001	26.418596693033	22.0569204443762	26.3863249249197	31.8685338911002	7
2001	28.2491377981248	23.638822683705	28.2147421720978	33.9988615791306	8
2001	27.8292689192111	23.1680480678744	27.7933120303453	33.6814280739798	9
2001	27.477585569973	22.9210879811357	27.4431087134444	33.1817284830843	10
2001	28.6974393044019	23.8195149280998	28.65858621003	34.84936579993	11
2001	27.6830970853936	23.2625776434583	27.6510680559899	33.1658648776143	12
2001	27.9482688769148	23.2111806778224	27.9109844248699	33.9156831427346	13
2001	29.2881849259003	24.4803612797747	29.2513647555479	35.2982803732488	14
2001	31.8155499544504	26.5197307868399	31.7734221352798	38.465878357093	15
2001	27.0888405703985	22.7602177812997	27.0574148750504	32.4588106024232	16
2001	32.6094129974406	27.2819664136364	32.5683290804238	39.2649875416013	17
2001	27.4772571344334	22.8360265835062	27.4409070547099	33.3184439171239	18
2001	27.1221103207112	22.656956125677	27.0883998150456	32.7033397081551	19
2001	26.7259174773929	22.360162754788	26.6934251395275	32.1710191398599	20
2002	12.4160201598423	9.83860725979932	12.3964216654728	15.8133010871153	1
2002	11.5489415940305	9.12118392403719	11.531422127269	14.7520230146047	2
2002	12.5923384136116	9.94320778191944	12.5714148005301	16.1027546068318	3
2002	10.3949819924733	8.23804761771271	10.3803843657425	13.2232477517591	4
2002	10.7785931674569	8.47789435563753	10.7623476504366	13.8236359483661	5
2002	16.4176879104829	12.7448105985497	16.3830359134926	21.4130132379585	6
2002	10.7269092705257	8.56064108790062	10.713186526314	13.5402122126224	7
2002	10.1230143564465	7.91685478901461	10.1077082861632	13.057450972557	8
2002	10.985374662033	8.6262925322511	10.9684710426751	14.1148270075567	9
2002	13.9131396659434	10.889691252254	13.887709165892	17.9676554458423	10
2002	12.7957177912709	9.99063792776387	12.7726803561829	16.5620609643228	11
2002	12.7155177127316	10.136955614506	12.6965454306225	16.0887991404034	12
2002	13.3376624462105	10.5530353003235	13.3152915549231	17.0232192205939	13
2002	11.4169702120359	8.96793322240647	11.3985877929069	14.6715139175037	14
2002	11.1848432426207	8.78012116241807	11.1673154913476	14.3782675972585	15
2002	11.1515174229341	8.69574163520232	11.1331168930043	14.4386444771851	16
2002	9.32971368725782	7.19101334159817	9.31534487510504	12.2122115969865	17
2002	10.2451637072319	7.94193694129316	10.2275874844417	13.3489618380432	18
2002	10.8291904386087	8.60829832571078	10.8143273621803	13.7311502552543	19
2002	8.99510490887883	7.07847315306547	8.9830345644445	11.5188075949123	20
2003	86.5778120468919	73.9574027973691	86.4800565861737	102.022890690624	1
2003	90.4878207937968	77.8156551678233	90.3944756094322	105.857567122136	2
2003	89.3795537985958	76.1500133162699	89.274505381345	105.631916200929	3
2003	87.8657910409069	75.136385170728	87.7688401978713	103.415724826266	4
2003	89.894687622361	76.844825278209	89.7941549535992	105.850023804004	5
2003	89.219929225746	76.0279749600765	89.1157961775332	105.418580344503	6
2003	90.5009284076315	77.6617613009132	90.4053561781189	106.113687422472	7
2003	88.9008494250681	76.0157059767032	88.8019597412996	104.647807278806	8
2003	85.6369850887162	73.1311157024357	85.539826213696	100.948778591239	9
2003	89.842303286262	76.7412814433967	89.7415852727545	105.870922605664	10
2003	86.380650614991	73.7677536656988	86.2833137904992	101.818315536672	11
2003	89.8229520011209	76.8654524792998	89.7246262233124	105.637418389827	12
2003	89.307821698498	76.1031104303866	89.2037239878022	105.521056832712	13
2003	86.7861386622727	74.197077068455	86.6895233708246	102.173389235358	14
2003	88.288745273316	75.4920042871432	88.1903994168207	103.928721070548	15
2003	86.0285746532513	73.6135957597117	85.9339185527454	101.185209092795	16
2003	87.8122486990679	75.2215656588068	87.7169719958073	103.16140306301	17
2003	85.4203135058362	72.7070475210102	85.3196828053196	101.051044119703	18
2003	86.0424552593567	73.5854255712184	85.9468116241368	101.26363405157	19
2003	88.6409633986978	75.6808382350104	88.5406513692718	104.509404662569	20
2004	43.925957294818	37.1577796519548	43.8738156025715	52.2881475105568	1
2004	42.638364708175	36.3672427029567	42.5932038159957	50.2994243164401	2
2004	45.0931602090339	37.931932864906	45.0352556269331	54.0113053667135	3
